,prd_name,price,sale_price
0,Isntree Hyaluronic Acid Toner 200ml (Renewal),USD 19.00,USD 13.99
1,SON&PARK BEAUTY WATER 340ml,USD 29.40,USD 24.99
2,SOME BY MI AHA BHA PHA 30 Days Miracle Toner 150ml,USD 24.00,USD 13.99
3,SOME BY MI Galactomyces Pure Vitamin C Glow Toner 200ml,USD 34.00,USD 17.99
4,PURITO Centella Green Level Calming Toner 200ml,USD 25.20,USD 21.42
5,SON&PARK Beauty Water 60ml,USD 10.50,USD 8.92
6,Pyunkang Yul Essence Toner 100ml,USD 14.50,USD 12.32
7,secretKey Hyaluron Aqua Soft Toner 500ml,USD 22.00,USD 18.70
8,ROUND LAB 1025 Dokdo Toner 200ml,USD 17.00,USD 14.45
9,SOME BY MI Snail Truecica Miracle Repair Toner 135ml,USD 24.00,USD 15.99
10,Dr.MYSKIN Vita Galacto Bifida 90 Toner 110ml,USD 15.70,USD 13.34
11,COSRX AHA 7 WHITEHEAD POWER LIQUID 100ml,USD 17.81,USD 13.99
12,secretKey Fresh Toner 248ml,USD 12.00,USD 10.20
13,BLITHE Vital Treatment 8 Nourishing Beans 150ml,USD 42.90,USD 36.46
14,COSRX Two In One Poreless Power Liquid 100ml,USD 22.00,USD 14.99
15,Pyunkang Yul Essence Toner 200ml,USD 21.90,USD 18.61
16,Isntree Clear Skin BHA Toner 200ml,USD 21.96,USD 13.89
17,COSRX One Step Moisture Up Pad 70ea,USD 19.50,USD 14.99
18,Elizavecca Hell-Pore Clean up AHA Fruit Toner 200ml,USD 14.00,USD 11.90
19,BENTON Aloe BHA Skin Toner 200ml,USD 19.00,USD 16.15
20,COSRX One Step Original Clear Pad 70ea,USD 19.63,USD 14.99
21,NATURE REPUBLIC Soothing & Moisture Aloe Vera 92% Soothing Gel Mist 150ml,USD 12.16,USD 8.50
22,COSRX BHA BLACKHEAD POWER LIQUID100 ML,USD 20.81,USD 14.99
23,SKIN&LAB Medicica Balancing Toner 180ml,USD 21.63,USD 18.39
24,MAY ISLAND 7 Days Secret Centella Cica Toner 155ml,USD 16.50,USD 14.02
25,TIAM Vita B5 Toner 180ml,USD 18.60,USD 15.81
26,BADSKIN Hyaluronic Spa Toner 500ml,USD 26.00,USD 22.10
27,TIAM AC Fighting AHA BHA PHA Toner 180ml,USD 18.70,USD 15.89
28,Real Barrier Aqua Soothing Toner 200ml,USD 26.40,USD 22.44
29,Real Barrier Extreme Essence Toner 190ml,USD 30.00,USD 25.50
30,innisfree Jeju Orchid Skin 200ml,USD 27.92,USD 23.73
31,ROUND LAB Mugwort Calming Toner 300ml,USD 25.00,USD 21.25
32,innisfree Jeju Cherry Blossom Skin 200ml,USD 20.22,USD 17.19
33,iUNIK Vitamin Hyaluronic Acid Vitalizing Toner 200ml,USD 21.99,USD 18.69
34,G9SKIN White In Milk Toner 300ml,USD 18.00,USD 15.30
35,COSRX AC Collection Calming Liquid Mild 125ml,USD 26.00,USD 17.99
36,NACIFIC Real Calendula Floral Toner 180ml,USD 26.00,USD 14.17
37,CARYOPHY Portulaca Toner 300ml,USD 24.00,USD 20.40
38,KEEP COOL Soothe Fixence Mist 60ml,USD 10.00,USD 8.50
39,NEOGEN DERMALOGY Real Cica Pad 90ea,USD 17.90,USD 14.32
40,MAMONDE Rose Water Toner 250ml,USD 18.48,USD 15.71
41,heimish Bulgarian Rose Mist Serum 55ml,USD 24.00,USD 20.40
42,BLITHE Vital Treatment 5 Energy Roots 150ml,USD 37.60,USD 31.96
43,Elizavecca Hell-Pore Perfect Wine Sparkling Peeling Pad 30ea,USD 20.00,USD 17.00
44,so natural Yellow Cica Toner 260ml,USD 28.00,USD 23.80
45,so natural Vegan Make up Calm Fixx 100ml,USD 21.00,USD 17.85
46,so natural SO Vegan Noni Toner 150ml,USD 22.50,USD 19.12
47,B_LAB Matcha Hydrating Facial Toner 150ml,USD 17.00,USD 14.45
48,META FORET 12PM Calming Toner 150ml,USD 13.20,USD 11.22
49,LOOKS&MEII Rich Routine Balance Toner 150ml,USD 21.00,USD 17.85
50,LOOKS&MEII Fresh Routine Balance Toner 150ml,USD 21.00,USD 17.85
51,MISSHA Time Revolution Best Seller Special Set,USD 54.99,USD 32.94
52,Dr.Ceuracle Pro Balance Biotics Toner 300ml,USD 30.00,USD 25.50
53,Dr.Ceuracle Cica Regen 92 Toner 120ml,USD 25.00,USD 21.25
54,MANYO FACTORY Bifida Cica Herb Toner 210ml,USD 19.00,USD 13.30
55,MANYO FACTORY Galac Whitening Vita Toner 210ml,USD 19.00,USD 13.30
56,SOME BY MI Propolis B5 Glow Barrier Calming Toner 150ml,USD 22.00,USD 18.70
57,banila co. Dear Hydration Toner 280ml,USD 24.00,USD 20.40
58,SKIN1004 Madagascar Centella Tone Brightening Boosting Toner 210ml,USD 24.00,USD 20.40
59,Beauty of Joseon Green Plum + AHA Bubble Toner 150ml,USD 22.00,USD 14.30
60,Pyunkang Yul Calming Deep Moisture Toner 150ml,USD 15.00,USD 12.75
61,innisfree Forest For Men Premium Skin Care Duo Set,USD 58.00,USD 49.30
62,innisfree Green Tea Balancing Skin Care Set EX,USD 42.00,USD 35.70
63,innisfree Black Tea Youth Enhancing Skin 150ml,USD 28.00,USD 23.80
64,Haruharu WONDER Black Rice Hyaluronic Toner 150ml (Fragrance Free),USD 22.00,USD 15.40
65,Dr.G Red Blemish Clear Soothing Toner 200ml,USD 23.00,USD 19.55
66,Huxley Hydration Trio Set,USD 82.00,USD 69.70
67,Huxley Essential Mist Sense Of Balance 35ml,USD 21.00,USD 17.85
68,Huxley Oil Mist Sense Of Balance 35ml,USD 21.00,USD 17.85
69,Huxley Antioxidant Trio Set,USD 82.00,USD 69.70
70,Huxley Extra Moisture Trio Set,USD 84.00,USD 71.40
71,Huxley Brightening Trio Set,USD 85.00,USD 72.25
72,O HUI Extreme White 2pcs Special Set,USD 100.00,USD 85.00
73,su:m37 Waterfull Special Set,USD 110.00,USD 93.50
74,AXIS-Y The Mini Glow Set,USD 9.90,USD 8.41
75,AXIS-Y My Self Care Set Limited Edition,USD 32.00,USD 27.20
76,AXIS-Y Daily Purifying Treatment Toner 200ml,USD 25.00,USD 21.25
77,MISSHA Super Aqua Ultra Hyalron Toner Pads 90pcs,USD 26.16,USD 14.99
78,MISSHA Super Aqua Ultra Hyalron Skin Essence 200ml (Renewal),USD 23.16,USD 13.99
79,ONE THING Brassica Oleracea Italica Extract 300ml,USD 30.58,USD 15.29
80,ONE THING Citrus Unshiu Fruit Extract 300ml,USD 30.58,USD 15.29
81,ONE THING Calendula Officinalis Flower Extract 300ml,USD 30.58,USD 15.29
82,ONE THING Houttuynia Cordata Extract 300ml,USD 30.58,USD 15.29
83,ONE THING Camellia Sinensis Leaf Extract 300ml,USD 30.58,USD 15.29
84,ONE THING Artemisia Capillaris Extract 300ml,USD 30.58,USD 15.29
85,ONE THING COIX LACRYMA-JOBIMA-YUEN SEED EXTRACT 300ml,USD 30.58,USD 15.29
86,ONE THING Propolis + Honey Extract 300ml,USD 30.58,USD 15.29
87,ONE THING Centella Asiatica Extract 300ml,USD 30.58,USD 15.29
88,ONE THING Galactomyces Ferment Filtrate 150ml,USD 33.00,USD 19.80
89,ONE THING Artemisia Capillaris Extract 150ml,USD 20.54,USD 12.32
90,ONE THING Centella Asiatica Extract 150ml,USD 20.54,USD 12.32
91,ONE THING Houttuynia Cordata Extract 150ml,USD 20.54,USD 12.32
92,ONE THING Citrus Unshiu Fruit Extract 150ml,USD 20.54,USD 12.32
93,ONE THING Brassica Oleracea Italica Extract 150ml,USD 18.96,USD 12.32
94,ONE THING Hyaluronic Acid Complex 150ml,USD 23.52,USD 15.29
95,ONE THING Calendula Officinalis Flower Extract 150ml,USD 18.96,USD 12.32
