antecedents,consequents,support,confidence
"frozenset({22024, 37164})",frozenset({10367}),0.004046978484707604,0.521099116781158
"frozenset({37164, 16685})",frozenset({10367}),0.005411214169759696,0.4613385315139701
"frozenset({23922, 16685})",frozenset({10367}),0.0032314856450395934,0.41085271317829464
"frozenset({17300, 37164})",frozenset({10367}),0.0037878499188317874,0.3969648562300319
"frozenset({22024, 16685})",frozenset({10367}),0.004946307036864849,0.38862275449101796
frozenset({32903}),frozenset({19574}),0.0035515856381803075,0.3860811930405965
frozenset({22209}),frozenset({19574}),0.009221928373815821,0.37150752225974826
frozenset({6439}),frozenset({10367}),0.0055255355958813805,0.3661616161616162
"frozenset({22024, 10367})",frozenset({16685}),0.004946307036864849,0.3646067415730337
"frozenset({17300, 16685})",frozenset({10367}),0.00447377847556189,0.3581452104942038
"frozenset({37609, 37499})",frozenset({19574}),0.0036354213506695427,0.35359525574499634
frozenset({31440}),frozenset({10367}),0.004984414178905411,0.34787234042553195
frozenset({35479}),frozenset({19574}),0.009381978370386177,0.34666291185581527
"frozenset({37609, 17300})",frozenset({19574}),0.0036887713495263284,0.3452211126961484
frozenset({1815}),frozenset({12022}),0.0030180856496124504,0.33962264150943394
"frozenset({20648, 19574})",frozenset({37499}),0.0034448856404667365,0.3395942900075132
frozenset({15042}),frozenset({10367}),0.0074156498410932175,0.3365617433414043
"frozenset({23922, 10367})",frozenset({16685}),0.0032314856450395934,0.334384858044164
frozenset({37164}),frozenset({10367}),0.018443856747631642,0.3318250377073907
frozenset({22024}),frozenset({10367}),0.013566142566439803,0.32095203750450774
frozenset({18030}),frozenset({10367}),0.004603342758499798,0.3190702588483888
frozenset({7769}),frozenset({10367}),0.004001249914258931,0.31760435571687845
frozenset({6639}),frozenset({19574}),0.00704982127750383,0.3154843110504775
frozenset({22206}),frozenset({19574}),0.0035515856381803075,0.3152909336941813
frozenset({7417}),frozenset({19574}),0.003307699929120716,0.3147208121827411
frozenset({7167}),frozenset({19574}),0.00545694274020837,0.3082221265604821
frozenset({39119}),frozenset({19574}),0.0056627213072274005,0.307915457936179
frozenset({6524}),frozenset({10367}),0.0052359213163731145,0.3050621669626998
frozenset({4653}),frozenset({10367}),0.00813206411145577,0.30442225392296723
frozenset({22024}),frozenset({16685}),0.012727785441547455,0.30111792282726285
frozenset({13228}),frozenset({19574}),0.01484654253900266,0.29996920234062213
frozenset({37609}),frozenset({19574}),0.016889085352376744,0.2990956944256985
"frozenset({22024, 10367})",frozenset({37164}),0.004046978484707604,0.298314606741573
frozenset({37115}),frozenset({19574}),0.0033305642143450524,0.29829351535836174
frozenset({17401}),frozenset({10367}),0.00447377847556189,0.2945308580030105
frozenset({9255}),frozenset({19574}),0.003345807071161277,0.29403884795713325
"frozenset({37164, 10367})",frozenset({16685}),0.005411214169759696,0.2933884297520661
frozenset({23222}),frozenset({19574}),0.004359457049440206,0.2928827444956477
frozenset({22702}),frozenset({20648}),0.0042527570517266345,0.290625
frozenset({19071}),frozenset({19574}),0.006386757005998064,0.2884681583476764
frozenset({29637}),frozenset({10367}),0.006173357010570921,0.2883588465646137
frozenset({15865}),frozenset({20648}),0.0041689213392374,0.2880463401790416
frozenset({3891}),frozenset({19574}),0.008856099810226432,0.2862774082286277
frozenset({24971}),frozenset({20648}),0.007674778406969034,0.2855927396483267
frozenset({3640}),frozenset({19574}),0.008162549825088218,0.284688995215311
"frozenset({20648, 37499})",frozenset({19574}),0.0034448856404667365,0.28338557993730407
frozenset({16685}),frozenset({10367}),0.023428270926537053,0.28217367358178813
frozenset({28326}),frozenset({10367}),0.004664314185764696,0.28125
frozenset({20399}),frozenset({19574}),0.0044661570471537775,0.28065134099616856
frozenset({4315}),frozenset({19574}),0.006592535573017095,0.27876248791492103
frozenset({31401}),frozenset({10367}),0.0049539284652729615,0.2781343602909713
frozenset({31440}),frozenset({16685}),0.003940278486994032,0.27499999999999997
frozenset({23922}),frozenset({10367}),0.009663971221486331,0.2748753522653371
frozenset({4020}),frozenset({19574}),0.004786257040294492,0.2732811140121845
frozenset({13199}),frozenset({10367}),0.0035439642097721954,0.2669345579793341
frozenset({27555}),frozenset({19574}),0.004527128474418675,0.26589077887197854
frozenset({37499}),frozenset({19574}),0.016447042504706234,0.26527350952673634
frozenset({20648}),frozenset({37499}),0.012156178310939037,0.26437924747223607
frozenset({36935}),frozenset({19574}),0.003063814220061124,0.2632612966601179
frozenset({8472}),frozenset({10367}),0.004793878468702604,0.26284997910572505
frozenset({34606}),frozenset({19574}),0.004923442751640512,0.26260162601626014
"frozenset({17300, 10367})",frozenset({16685}),0.00447377847556189,0.2625223613595707
frozenset({21399}),frozenset({10367}),0.003140028504142246,0.2614213197969543
frozenset({12022}),frozenset({19574}),0.003711635634750665,0.26126609442060084
frozenset({17401}),frozenset({16685}),0.003925035630177808,0.2584044154540893
frozenset({21674}),frozenset({10367}),0.0034601284972829607,0.2578080636002271
frozenset({27754}),frozenset({35134}),0.0038488213460966853,0.2568667344862665
frozenset({30928}),frozenset({16685}),0.009671592649894444,0.2555376560612163
frozenset({18030}),frozenset({16685}),0.003643042779077655,0.2525092445853143
frozenset({14573}),frozenset({10367}),0.0033915356416099507,0.25183927560837577
frozenset({33018}),frozenset({10367}),0.004839607039151278,0.2501970055161544
frozenset({38327}),frozenset({10367}),0.004816742753926941,0.24610591900311524
frozenset({22702}),frozenset({19574}),0.003589692780220869,0.24531250000000002
frozenset({9691}),frozenset({10367}),0.004222271338094186,0.24340949033391915
frozenset({22819}),frozenset({19574}),0.004862471324375614,0.2428625808907499
frozenset({17333}),frozenset({19574}),0.004664314185764696,0.24276080920269735
frozenset({20964}),frozenset({19574}),0.005258785601597452,0.2427013717903623
frozenset({36739}),frozenset({10367}),0.003711635634750665,0.24265072247135028
"frozenset({17300, 19574})",frozenset({37609}),0.0036887713495263284,0.24200000000000002
frozenset({34918}),frozenset({10367}),0.004816742753926941,0.24094548227220738
frozenset({38327}),frozenset({17300}),0.004702421327805257,0.24026479750778815
frozenset({17401}),frozenset({19574}),0.003620178493853318,0.2383341695935775
frozenset({29637}),frozenset({19574}),0.005075871319802757,0.2370950516197935
frozenset({36739}),frozenset({17300}),0.003582071351812757,0.23418036870951672
frozenset({34606}),frozenset({10367}),0.004389942763072655,0.23414634146341465
frozenset({8472}),frozenset({16685}),0.0042527570517266345,0.23318010865022984
frozenset({18114}),frozenset({10367}),0.007621428408112248,0.2331002331002331
"frozenset({16685, 10367})",frozenset({37164}),0.005411214169759696,0.2309694209499024
frozenset({9067}),frozenset({10367}),0.003338185642753165,0.23076923076923078
frozenset({27082}),frozenset({37499}),0.003376292784793726,0.23072916666666668
frozenset({33261}),frozenset({10367}),0.006287678436692605,0.22935779816513766
frozenset({30928}),frozenset({10367}),0.008665564100023627,0.22895690696737822
frozenset({17300}),frozenset({10367}),0.017041513920538987,0.22853638593622239
frozenset({21929}),frozenset({10367}),0.008520756960269493,0.22779136104319478
frozenset({23997}),frozenset({19574}),0.004961549893681074,0.2277816655003499
frozenset({32061}),frozenset({19574}),0.006623021286649544,0.22730839654721424
frozenset({35432}),frozenset({10367}),0.00793390697284485,0.2268468075833515
frozenset({15042}),frozenset({16685}),0.0049539284652729615,0.22483569699066067
frozenset({20964}),frozenset({16685}),0.004854849895967502,0.22405909250791417
frozenset({23922}),frozenset({16685}),0.00786531411717184,0.2237155863862996
frozenset({4653}),frozenset({37164}),0.005952335586735666,0.22282453637660485
"frozenset({17300, 10367})",frozenset({37164}),0.0037878499188317874,0.22227191413237926
frozenset({32061}),frozenset({17300}),0.006462971290079187,0.22181532827622288
frozenset({36739}),frozenset({19670}),0.003383914213201838,0.22122571001494767
frozenset({21359}),frozenset({10367}),0.0044661570471537775,0.2210486608826858
"frozenset({37499, 19574})",frozenset({37609}),0.0036354213506695427,0.22103799814643188
frozenset({20648}),frozenset({19574}),0.010144121211197402,0.22061992375269351
frozenset({27082}),frozenset({19574}),0.0032162427882233688,0.21979166666666666
"frozenset({37164, 10367})",frozenset({22024}),0.004046978484707604,0.21942148760330576
frozenset({19670}),frozenset({10367}),0.006950742708198371,0.21933621933621936
"frozenset({37609, 19574})",frozenset({17300}),0.0036887713495263284,0.2184115523465704
frozenset({18030}),frozenset({19574}),0.0031095427905097972,0.2155309033280507
"frozenset({37609, 19574})",frozenset({37499}),0.0036354213506695427,0.21525270758122741
frozenset({31401}),frozenset({16685}),0.003833578489280461,0.2152332049636286
frozenset({32061}),frozenset({10367}),0.006249571294652044,0.21449123724823438
frozenset({6524}),frozenset({16685}),0.003681149921118216,0.2144760213143872
frozenset({22702}),frozenset({37499}),0.003132407075734134,0.21406250000000002
frozenset({38327}),frozenset({19574}),0.0041841641960536245,0.21378504672897197
frozenset({21346}),frozenset({19574}),0.00393265705858592,0.21287128712871287
frozenset({21929}),frozenset({19574}),0.007956771258069187,0.21271393643031783
frozenset({12022}),frozenset({1815}),0.0030180856496124504,0.2124463519313305
frozenset({6439}),frozenset({16685}),0.003193378502999032,0.2116161616161616
"frozenset({16685, 10367})",frozenset({22024}),0.004946307036864849,0.21112556929082626
frozenset({14037}),frozenset({19574}),0.004016492771075155,0.21105326391670004
frozenset({37164}),frozenset({16685}),0.01172937832008475,0.2110242698477993
frozenset({6717}),frozenset({10367}),0.00613524986853036,0.21084337349397592
"frozenset({37499, 19574})",frozenset({20648}),0.0034448856404667365,0.20945319740500462
frozenset({19563}),frozenset({10367}),0.0034448856404667365,0.2083909635776856
frozenset({15865}),frozenset({19574}),0.0030104642212043383,0.20800421274354924
frozenset({28326}),frozenset({17300}),0.0034448856404667365,0.20772058823529413
frozenset({35432}),frozenset({17300}),0.007240356987706636,0.2070167792547396
frozenset({33261}),frozenset({19574}),0.005632235593594951,0.205448985265499
"frozenset({37164, 10367})",frozenset({17300}),0.0037878499188317874,0.20537190082644627
frozenset({36989}),frozenset({19574}),0.006043792727633013,0.20501551189245087
frozenset({26900}),frozenset({19670}),0.0037497427767912263,0.20500000000000002
frozenset({35432}),frozenset({19574}),0.007156521275217401,0.20461974286336893
frozenset({19670}),frozenset({18114}),0.006478214146895411,0.20442520442520443
frozenset({17300}),frozenset({19574}),0.015242856816224497,0.2044153720359771
frozenset({29637}),frozenset({16685}),0.00437469990625643,0.20434318262726947
frozenset({22819}),frozenset({10367}),0.004077464198340053,0.20365435858393607
frozenset({17072}),frozenset({19574}),0.004527128474418675,0.20321587410195005
frozenset({22819}),frozenset({17300}),0.004054599913115716,0.20251237152645604
frozenset({24971}),frozenset({10367}),0.005441699883392145,0.20249574588769145
frozenset({23922}),frozenset({17300}),0.007110792704768728,0.20225449815738133
frozenset({34124}),frozenset({13228}),0.005014899892537859,0.2006709362610552
frozenset({19563}),frozenset({19574}),0.0033000785007126034,0.1996311664361457
frozenset({16685}),frozenset({19574}),0.016568985359236028,0.19955939049017807
frozenset({10367}),frozenset({16685}),0.023428270926537053,0.19857881136950906
frozenset({3640}),frozenset({37499}),0.00569320702085985,0.19856459330143542
frozenset({18114}),frozenset({19670}),0.006478214146895411,0.19813519813519812
frozenset({35134}),frozenset({19574}),0.005068249891394645,0.1979755879726109
frozenset({19670}),frozenset({17300}),0.006264814151468268,0.1976911976911977
frozenset({26900}),frozenset({10367}),0.003612557065445206,0.1975
frozenset({31401}),frozenset({19574}),0.0035058570677316343,0.19683354728284128
frozenset({17072}),frozenset({10367}),0.004382321334664543,0.19671570304481698
frozenset({23997}),frozenset({10367}),0.004275621336950972,0.19629111266620017
frozenset({37499}),frozenset({20648}),0.012156178310939037,0.19606637984019668
frozenset({26900}),frozenset({37499}),0.0035668284949965322,0.195
frozenset({21929}),frozenset({16685}),0.007270842701339085,0.19437652811735942
frozenset({32061}),frozenset({16685}),0.005655099878819288,0.194088412241695
frozenset({6717}),frozenset({17300}),0.005647478450411176,0.19408067050811945
frozenset({17072}),frozenset({17300}),0.0043213499073996445,0.19397878891549775
frozenset({33018}),frozenset({37164}),0.0037421213483831138,0.19345941686367216
frozenset({4653}),frozenset({16685}),0.005159707032291992,0.19315263908701855
frozenset({21359}),frozenset({19574}),0.003902171344953471,0.1931346661637118
frozenset({29192}),frozenset({16685}),0.0034296427836505118,0.192967409948542
frozenset({33261}),frozenset({16685}),0.005281649886821788,0.1926605504587156
frozenset({15522}),frozenset({10367}),0.0032543499302639303,0.19191011235955058
frozenset({33018}),frozenset({16685}),0.003711635634750665,0.19188337273443656
frozenset({34918}),frozenset({17300}),0.003833578489280461,0.19176515440335495
frozenset({3891}),frozenset({10367}),0.005929471301511329,0.19167282581916728
frozenset({17333}),frozenset({19071}),0.003681149921118216,0.1915906386354621
frozenset({8472}),frozenset({19574}),0.0034906142109154097,0.19139155871291266
"frozenset({16685, 10367})",frozenset({17300}),0.00447377847556189,0.19095640858815874
frozenset({3891}),frozenset({16685}),0.005883742731062656,0.19019462921901945
frozenset({34124}),frozenset({19574}),0.0047481498982539306,0.18999695028972247
frozenset({37609}),frozenset({17300}),0.010685242628173372,0.18922931569712512
frozenset({38771}),frozenset({19574}),0.003810714204056124,0.18896447467876037
frozenset({36989}),frozenset({10367}),0.005548399881105717,0.18821096173733196
frozenset({19670}),frozenset({37499}),0.005944714158327554,0.18759018759018758
frozenset({21359}),frozenset({16685}),0.0037878499188317874,0.18747642399094683
frozenset({30928}),frozenset({19574}),0.00704982127750383,0.18626661296818367
frozenset({26900}),frozenset({17300}),0.003399157070018063,0.18583333333333332
frozenset({24971}),frozenset({17300}),0.004976792750497298,0.18519568916619397
frozenset({38771}),frozenset({10367}),0.0037344999199750016,0.18518518518518517
frozenset({21359}),frozenset({17300}),0.0037268784915668895,0.18445869483213884
frozenset({34606}),frozenset({16685}),0.0034525070688748486,0.18414634146341463
frozenset({22024}),frozenset({37164}),0.007766235547866381,0.1837360259646592
frozenset({22819}),frozenset({37499}),0.003658285635893879,0.18271792919680244
frozenset({37609}),frozenset({37499}),0.010281306922543422,0.18207585369145635
frozenset({36989}),frozenset({37499}),0.005350242742494798,0.18148914167528438
frozenset({6524}),frozenset({19574}),0.003101921362101685,0.18072824156305506
frozenset({36989}),frozenset({17300}),0.005327378457270462,0.18071354705274045
frozenset({23997}),frozenset({16685}),0.003925035630177808,0.18019594121763471
frozenset({23922}),frozenset({19574}),0.006333407007141278,0.18014307392152612
frozenset({23922}),frozenset({37164}),0.006333407007141278,0.18014307392152612
