기간,자치구,전체인구(계),전체인구(남),전체인구(여),65세이상 인구(계),65세이상 인구(남),65세이상 인구(여),노인 비율%(계),노인 비율%(남),노인 비율%(여)
2018,종로구,163026,79156,83870,26742,11779,14963,15.94,6.97,8.97
2018,중구,135633,66674,68959,22005,9635,12370,15.89,6.93,8.95
2018,용산구,245090,119766,125324,37640,15892,21748,15.09,6.34,8.75
2018,성동구,316463,155091,161372,42767,18612,24155,13.2,5.75,7.45
2018,광진구,371063,179527,191536,45619,20291,25328,11.81,5.26,6.55
2018,동대문구,364338,179774,184564,57165,25347,31818,15.22,6.74,8.49
2018,중랑구,408147,202448,205699,61830,27516,34314,14.36,6.38,7.98
2018,성북구,447687,216495,231192,67782,29163,38619,14.55,6.27,8.27
2018,강북구,322915,157522,165393,58196,25034,33162,17.23,7.41,9.82
2018,도봉구,341649,167043,174606,55964,24854,31110,15.45,6.84,8.61
2018,노원구,548160,265870,282290,77096,32280,44816,13.3,5.52,7.78
2018,은평구,487666,235600,252066,77420,33525,43895,15.18,6.58,8.6
2018,서대문구,323080,153816,169264,50456,21334,29122,15.16,6.39,8.77
2018,마포구,386359,182573,203786,50833,21270,29563,12.86,5.39,7.47
2018,양천구,468145,230457,237688,58045,25907,32138,11.63,5.19,6.44
2018,강서구,603611,293289,310322,79660,35261,44399,12.5,5.51,6.99
2018,구로구,438486,219949,218537,61801,28372,33429,13.32,6.14,7.17
2018,금천구,254021,130398,123623,35739,16301,19438,13.48,6.14,7.34
2018,영등포구,403600,203319,200281,55673,25178,30495,13.43,6.06,7.36
2018,동작구,409385,198458,210927,59479,25930,33549,14.02,6.12,7.9
2018,관악구,520040,260742,259298,72249,32306,39943,13.45,6.05,7.4
2018,서초구,438163,209977,228186,54751,24797,29954,11.95,5.42,6.53
2018,강남구,547453,262203,285250,67085,30105,36980,11.6,5.23,6.37
2018,송파구,673507,326849,346658,81364,37554,43810,11.41,5.26,6.15
2018,강동구,431920,213853,218067,58770,26797,31973,12.75,5.8,6.95
