,Date,Amazon
1,2019 7월 ,https://finance.yahoo.com/news/heres-how-much-amazon-prime-day-is-expected-to-rake-in-this-year-170658536.html
2,,https://finance.yahoo.com/news/amazon-reports-2q-2019-earnings-170731527.html
3,,https://finance.yahoo.com/news/amazon-prime-cancel-200425532.html
4,,https://finance.yahoo.com/news/where-amazon-5-years-130000281.html
5,,https://finance.yahoo.com/news/amazons-stock-is-not-without-risk-analyst-175944910.html
6,2019 8월,https://finance.yahoo.com/news/amazon-barred-from-using-certain-storylines-in-its-lord-of-the-rings-series-120148238.html
7,,https://finance.yahoo.com/news/amazon-prime-stock-buy-now-202046409.html
8,2019 9월,https://finance.yahoo.com/news/3-reasons-amazon-stock-down-145844754.html
9,2019 10월,https://finance.yahoo.com/news/amazon-could-disrupt-google-and-facebooks-ad-dominance-105129301.html
10,,https://finance.yahoo.com/news/estimating-intrinsic-value-amazon-com-101948819.html
11,2019 11월,https://au.finance.yahoo.com/news/amazon-launched-amazon-hub-parcel-013050358.html
12,,https://finance.yahoo.com/news/amazon-has-too-much-power-over-our-economy-activist-144149033.html
13,2019 12월,NONE
14,2020 1월,https://finance.yahoo.com/news/amazon-earnings-q-4-gdp-what-to-know-in-markets-thursday-001832696.html
15,,https://finance.yahoo.com/news/amazon-has-reduced-the-economic-risk-of-wuhan-coronavirus-222749068.html
16,,https://finance.yahoo.com/news/amazon-set-break-record-one-133412345.html
17,,https://finance.yahoo.com/news/biggest-risk-amazon-stock-162543197.html
18,,https://au.finance.yahoo.com/news/amazon-entered-australian-gig-economy-224826020.html
19,2020 2월,https://finance.yahoo.com/news/jeff-bezos-10-billion-climate-change-200822069.html
20,,https://au.finance.yahoo.com/news/amazon-hiring-36000-011016609.html
21,,https://finance.yahoo.com/news/big-tech-stocks-like-amazon-may-be-in-a-gigantic-bubble-153114974.html
22,,https://finance.yahoo.com/news/amazon-reveals-development-electric-delivery-000448293.html
23,,https://finance.yahoo.com/news/amazon-testing-online-platform-let-024421493.html
24,2020 3월,https://finance.yahoo.com/news/amazon-planning-vpn-test-for-all-employees-amid-coronavirus-work-from-home-concerns-170421976.html
25,,https://finance.yahoo.com/news/amazon-good-position-outperform-benchmark-053941597.html
26,2020 4월,https://finance.yahoo.com/news/amazon-other-tech-giants-helping-190219972.html
27,,https://finance.yahoo.com/news/amazon-could-better-job-testing-coronavirus-trump-admin-kara-swisher-says-190030893.html
28,,https://finance.yahoo.com/news/amazon-suspend-delivery-competing-ups-222132160.html
29,2020 5월,https://finance.yahoo.com/news/amazon-1q-2020-earnings-results-152725949.html
30,,https://finance.yahoo.com/news/amazon-said-talks-buy-bankrupt-065505605.html
31,,https://finance.yahoo.com/news/amazon-could-be-a-huge-threat-to-the-gaming-industry-130307088.html
32,2020 6월,https://finance.yahoo.com/news/does-amazon-steal-product-ideas-000201602.html
33,,https://finance.yahoo.com/news/amazons-echo-auto-comes-to-the-uk-canada-and-parts-of-europe-132042410.html
34,,https://finance.yahoo.com/news/amazon-plans-biggest-sale-sky-053015836.html
35,,https://finance.yahoo.com/news/amazon-jeff-bezos-invests-uk-102544144.html
36,,https://finance.yahoo.com/news/amazon-customers-less-happy-coronavirus-192943380.html
37,,https://finance.yahoo.com/news/amazon-faces-sharp-challenge-walmart-180902705.html
38,2020 7월,https://finance.yahoo.com/news/amazon-earnings-q2-2020-201101073.html
39,,https://finance.yahoo.com/news/amazon-sued-terminating-critic-online-100000909.html
40,,https://finance.yahoo.com/news/amazon-sets-lobbying-record-tech-170541932.html
41,,https://finance.yahoo.com/news/amazon-amzn-beat-q2-earnings-125512326.html
42,2020 8월,https://finance.yahoo.com/news/amazon-still-1-stock-among-213953643.html
43,,https://finance.yahoo.com/video/amazon-could-worth-5-000-205120307.html
44,,https://finance.yahoo.com/news/why-amazon-amzn-stock-radar-132636637.html
45,2020 9월,https://finance.yahoo.com/news/amazon-plans-put-1-000-090053785.html
46,,https://finance.yahoo.com/news/3-key-reasons-amazon-stock-104059634.html
47,2020 10월,https://finance.yahoo.com/news/amazon-prime-day-about-making-you-customer-for-life-193741365.html
48,,https://finance.yahoo.com/news/amazon-earnings-q3-2020-202253026.html
49,,https://finance.yahoo.com/video/amazon-beats-estimates-stellar-third-210756908.html
50,,https://finance.yahoo.com/news/amazon-online-retail-etf-impact-190000803.html
51,,https://finance.yahoo.com/news/jeff-bezos-interested-buying-cnn-003919107.html
52,,https://finance.yahoo.com/news/aws-announces-general-availability-amazon-231500523.html
53,,https://finance.yahoo.com/news/amazon-going-pay-data-161022069.html
54,,https://finance.yahoo.com/news/amazon-prime-day-tops-3-164022487.html
55,2020 11월,https://finance.yahoo.com/news/amazon-launches-online-pharmacy-contest-110451696.html
56,2020 12월,https://finance.yahoo.com/news/amazon-amzn-smart-long-term-141522326.html
57,,https://finance.yahoo.com/news/amazon-com-amzn-stock-could-154706541.html
58,,https://finance.yahoo.com/news/amazon-stock-reach-4-000-213739518.html
59,,https://finance.yahoo.com/news/amazon-option-trader-makes-4-185505036.html
60,,https://finance.yahoo.com/news/amazon-aims-upskill-29-million-121727489.html
61,,https://finance.yahoo.com/news/amazon-2021-growth-driver-going-030720366.html
62,,https://finance.yahoo.com/news/much-jeff-bezos-worth-210600173.html
63,,https://finance.yahoo.com/news/want-buy-amazon-amzn-stock-172920198.html
64,2021 1월 ,https://finance.yahoo.com/news/amazon-just-anything-except-good-150004900.html
65,2021 2월 ,https://finance.yahoo.com/news/amazon-reports-4q-2020-earnings-results-152012181.html
66,2021 3월 ,https://finance.yahoo.com/news/amazon-sell-deliveroo-stake-148-154635491.html
67,,https://finance.yahoo.com/news/amazon-brings-back-former-executive-214415054.html
68,,https://finance.yahoo.com/news/amazon-worker-sues-company-claiming-000540698.html
69,,https://finance.yahoo.com/news/amazon-billionaire-jeff-bezos-ex-023016079.html
70,2021 4월 ,https://finance.yahoo.com/news/amazon-com-announces-first-quarter-200100226.html
71,2021 5월,https://finance.yahoo.com/news/amazon-beta-technologies-electric-aircraft-investment-132632437.html
72,,https://finance.yahoo.com/news/jeff-bezos-sells-2-5b-140020460.html
73,,https://finance.yahoo.com/news/amazon-sued-five-women-alleging-000638882.html
74,,https://finance.yahoo.com/news/jeff-bezos-amazon-ceo-final-date-174948346.html
75,,https://finance.yahoo.com/news/amazon-agrees-buy-mgm-film-130334807.html
76,,https://finance.yahoo.com/news/amazon-talks-buy-film-studio-235117787.html
77,,https://finance.yahoo.com/news/amazon-mgm-deal-antitrust-concerns-115921763.html
78,2021 6월,https://finance.yahoo.com/news/amazon-algorithms-fire-flex-delivery-drivers-055959081.html
79,2021 7월,https://finance.yahoo.com/news/amazon-q2-earnings-2021-175225294.html
80,,https://finance.yahoo.com/news/amazon-chair-jeff-bezos-donating-183710449.html
81,2021 8월,https://finance.yahoo.com/news/who-is-andy-jassy-amazon-ceo-190316533.html
82,,https://finance.yahoo.com/news/amazon-needs-invest-billions-warehouse-203805695.html
83,,https://finance.yahoo.com/news/amazon-increases-spend-with-us-suppliers-by-20-percent-140003430.html
84,,https://finance.yahoo.com/news/amazon-wins-top-india-court-051828960.html
85,,https://finance.yahoo.com/news/amazon-puts-off-office-reopening-222605422.html
86,2021 9월,https://finance.yahoo.com/news/amazon-kindle-update-easier-navigation-221531631.html
87,,https://finance.yahoo.com/news/amazon-luna-cloud-service-getting-new-features-130022472.html
88,,https://finance.yahoo.com/news/amazon-launch-own-branded-line-144817908.html
89,,https://finance.yahoo.com/news/exclusive-amazon-ceo-unveils-55-114950348.html
90,,https://finance.yahoo.com/news/amazon-introduces-company-made-smart-204950891.html
91,,https://finance.yahoo.com/news/amazon-to-pay-college-tuition-warehouse-worker-163326286.html
