date,Adj Close
2021-08-31,451.56
2021-08-30,452.23
2021-08-27,450.25
2021-08-26,446.26
2021-08-25,448.91
2021-08-24,447.97
2021-08-23,447.26
2021-08-20,443.36
2021-08-19,439.86
2021-08-18,439.18
2021-08-17,444.04
2021-08-16,446.97
2021-08-13,445.92
2021-08-12,445.11
2021-08-11,443.78
2021-08-10,442.68
2021-08-09,442.13
2021-08-06,442.49
2021-08-05,441.76
2021-08-04,438.98
2021-08-03,441.15
2021-08-02,437.59
2021-07-30,438.51
2021-07-29,440.65
2021-07-28,438.83
2021-07-27,439.01
2021-07-26,441.02
2021-07-23,439.94
2021-07-22,435.46
2021-07-21,434.55
2021-07-20,431.06
2021-07-19,424.97
2021-07-16,431.34
2021-07-15,434.75
2021-07-14,436.24
2021-07-13,435.59
2021-07-12,437.08
2021-07-09,435.52
2021-07-08,430.92
2021-07-07,434.46
2021-07-06,432.93
2021-07-02,433.72
2021-07-01,430.43
2021-06-30,428.06
2021-06-29,427.7
2021-06-28,427.47
2021-06-25,426.61
2021-06-24,425.1
2021-06-23,422.6
2021-06-22,423.11
2021-06-21,420.86
2021-06-18,414.92
2021-06-17,420.575371783
2021-06-16,420.714909078
2021-06-15,423.07707613
2021-06-14,423.854498198
2021-06-11,422.907637987
2021-06-10,422.209951516
2021-06-09,420.256429397
2021-06-08,420.884347221
2021-06-07,420.794644674
2021-06-04,421.203289607
2021-06-03,417.385947915
2021-06-02,418.940792051
2021-06-01,418.282973378
2021-05-28,418.651750513
2021-05-27,417.904229294
2021-05-26,417.684956403
2021-05-25,416.857699587
2021-05-24,417.784625899
2021-05-21,413.568606223
2021-05-20,413.907482509
2021-05-19,409.502090791
2021-05-18,410.578521346
2021-05-17,414.146689299
2021-05-14,415.203185955
2021-05-13,408.924007714
2021-05-12,404.070103265
2021-05-11,412.841018903
2021-05-10,416.558691099
2021-05-07,420.724876027
2021-05-06,417.684956403
2021-05-05,414.375929139
2021-05-04,414.246358795
2021-05-03,416.817831789
2021-04-30,415.920806326
2021-04-29,418.671684412
2021-04-28,416.020475821
2021-04-27,416.140079216
2021-04-26,416.229781763
2021-04-23,415.362657149
2021-04-22,410.907430683
2021-04-21,414.694871526
2021-04-20,410.807761187
2021-04-19,413.837713862
2021-04-16,415.880938527
2021-04-15,414.495532534
2021-04-14,410.090140816
2021-04-13,411.495480708
2021-04-12,410.279512858
2021-04-09,410.130008615
2021-04-08,407.169824587
2021-04-07,405.246203316
2021-04-06,404.777756686
2021-04-05,405.016963476
2021-04-01,399.285967462
2021-03-31,395.020113039
2021-03-30,393.425401104
2021-03-29,394.471930811
2021-03-26,394.671269803
2021-03-25,388.412025461
2021-03-24,386.239230451
2021-03-23,388.21268647
2021-03-22,391.292473893
2021-03-19,388.192752571
2021-03-18,388.910223784
2021-03-17,394.652282365
2021-03-16,393.311144115
2021-03-15,393.807861986
2021-03-12,391.473287995
2021-03-11,390.946767052
2021-03-10,387.022695876
2021-03-09,384.628515741
2021-03-08,379.214290954
2021-03-05,381.111753219
2021-03-04,374.227243536
2021-03-03,378.916260232
2021-03-02,384.002651224
2021-03-01,387.022695876
2021-02-26,377.863218347
2021-02-25,379.820286756
2021-02-24,389.198320149
2021-02-23,384.956349536
2021-02-22,384.489434737
2021-02-19,387.46974196
2021-02-18,388.155212621
2021-02-17,389.814250308
2021-02-16,389.724841091
2021-02-12,390.062609243
2021-02-11,388.145278263
2021-02-10,387.519413747
2021-02-09,387.688297823
2021-02-08,387.946591115
2021-02-05,385.164971041
2021-02-04,383.654948715
2021-02-03,379.3434376
2021-02-02,379.045406878
2021-02-01,373.760328737
2021-01-29,367.640764575
2021-01-28,375.151138774
2021-01-27,371.952275689
2021-01-26,381.270702937
2021-01-25,381.866764382
2021-01-22,380.366676413
2021-01-21,381.717749021
2021-01-20,381.370046512
2021-01-19,376.16444323
2021-01-15,373.233807795
2021-01-14,375.975690439
2021-01-13,377.296959974
2021-01-12,376.283655519
2021-01-11,376.20418066
2021-01-08,378.757310513
2021-01-07,376.611489313
2021-01-06,371.097920952
2021-01-05,368.892493608
2021-01-04,366.369166826
2020-12-31,371.425754747
2020-12-30,369.548161197
2020-12-29,369.021640254
2020-12-28,369.72697963
2020-12-24,366.577788332
2020-12-23,365.157175223
2020-12-22,364.829341428
2020-12-21,365.445271587
2020-12-18,366.756606765
2020-12-17,368.220626018
2020-12-16,366.172977469
2020-12-15,365.599240194
2020-12-14,360.72247336
2020-12-11,362.344764964
2020-12-10,362.770121909
2020-12-09,362.888826173
2020-12-08,366.172977469
2020-12-07,365.104639095
2020-12-04,365.856432765
2020-12-03,362.730553821
2020-12-02,362.829474041
2020-12-01,362.067788349
2020-11-30,358.150547647
2020-11-27,359.743163185
2020-11-25,358.744068965
2020-11-24,359.298022196
2020-11-23,353.600217538
2020-11-20,351.493216857
2020-11-19,353.916762241
2020-11-18,352.432958945
2020-11-17,356.726096482
2020-11-16,358.655040767
2020-11-13,354.233306944
2020-11-12,349.396108198
2020-11-11,352.818747802
2020-11-10,350.217146022
2020-11-09,350.731531165
2020-11-06,346.379041496
2020-11-05,346.458177671
2020-11-04,339.830522948
2020-11-03,332.401614444
2020-11-02,326.634565632
2020-10-30,323.014085589
2020-10-29,326.416941149
2020-10-28,323.132789853
2020-10-27,334.567967257
2020-10-26,335.725333828
2020-10-23,342.04633587
2020-10-22,340.888969299
2020-10-21,339.029269168
2020-10-20,339.672250596
2020-10-19,338.317043586
2020-10-16,343.540031189
2020-10-15,343.74776365
2020-10-14,344.173120595
2020-10-13,346.34936543
2020-10-12,348.624530484
2020-10-09,343.104782222
2020-10-08,340.067931475
2020-10-07,337.080540839
2020-10-06,331.313492027
2020-10-05,336.091338641
2020-10-02,330.235261632
2020-10-01,333.400708664
2020-09-30,331.273923939
2020-09-29,328.781134401
2020-09-28,330.581482401
2020-09-25,325.180438402
2020-09-24,320.006910909
2020-09-23,319.156197019
2020-09-22,326.733485852
2020-09-21,323.439442534
2020-09-18,327.079706621
2020-09-17,330.873536641
2020-09-16,333.809467856
2020-09-15,335.139503809
2020-09-14,333.454791602
2020-09-11,329.119859607
2020-09-10,328.952373598
2020-09-09,334.765123319
2020-09-08,328.282429563
2020-09-04,337.50401217
2020-09-03,340.282309494
2020-09-02,352.410266962
2020-09-01,347.385686695
2020-08-31,344.144339817
2020-08-28,345.395558825
2020-08-27,343.178832236
2020-08-26,342.430071256
2020-08-25,339.031090487
2020-08-24,337.848836306
2020-08-21,334.459707656
2020-08-20,333.277453475
2020-08-19,332.242981067
2020-08-18,333.632129729
2020-08-17,332.912925103
2020-08-14,331.858748458
2020-08-13,331.84889634
2020-08-12,332.449875549
2020-08-11,327.878492718
2020-08-10,330.607529451
2020-08-07,329.622317634
2020-08-06,329.385866798
2020-08-05,327.198696564
2020-08-04,325.179012339
2020-08-03,323.927793331
2020-07-31,321.691362506
2020-07-30,319.169220255
2020-07-29,320.312065963
2020-07-28,316.420479285
2020-07-27,318.44016351
2020-07-24,316.134767858
2020-07-23,318.184008438
2020-07-22,322.026334524
2020-07-21,320.203692663
2020-07-20,319.523896509
2020-07-17,316.962345785
2020-07-16,316.046098795
2020-07-15,317.090423321
2020-07-14,314.203752697
2020-07-13,310.184088483
2020-07-10,312.89342098
2020-07-09,309.730891047
2020-07-08,311.504272318
2020-07-07,309.139763957
2020-07-06,312.361406599
2020-07-02,307.612685641
2020-07-01,305.927973433
2020-06-30,303.799915909
2020-06-29,299.957589822
2020-06-26,295.612805709
2020-06-25,302.804851973
2020-06-24,299.59306145
2020-06-23,307.435347514
2020-06-22,306.026494615
2020-06-19,304.075775217
2020-06-18,305.815600956
2020-06-17,305.697896574
2020-06-16,306.973027375
2020-06-15,301.176086579
2020-06-12,298.390416213
2020-06-11,294.859284763
2020-06-10,312.897481252
2020-06-09,314.653238279
2020-06-08,317.017134611
2020-06-05,313.230977001
2020-06-04,305.40363562
2020-06-03,306.207948895
2020-06-02,302.186382521
2020-06-01,299.704781808
2020-05-29,298.498311896
2020-05-28,297.174137602
2020-05-27,297.723424716
2020-05-26,293.358553897
2020-05-22,289.788187653
2020-05-21,289.238900538
2020-05-20,291.249683725
2020-05-19,286.384569283
2020-05-18,289.35660492
2020-05-15,280.803419853
2020-05-14,279.518480353
2020-05-13,276.212948968
2020-05-12,281.185959093
2020-05-11,286.904430302
2020-05-08,286.845578111
2020-05-07,282.176637639
2020-05-06,278.812254063
2020-05-05,280.715141566
2020-05-04,278.145262567
2020-05-01,277.380184086
2020-04-30,284.923073211
2020-04-29,287.600847894
2020-04-28,280.263941437
2020-04-27,281.558689635
2020-04-24,277.556740658
2020-04-23,273.741156953
2020-04-22,273.76077435
2020-04-21,267.816703076
2020-04-20,276.203140269
2020-04-17,281.156532998
2020-04-16,273.76077435
2020-04-15,272.446408755
2020-04-14,278.361053933
2020-04-13,270.386582075
2020-04-09,272.877991487
2020-04-08,268.787764224
2020-04-07,260.058022585
2020-04-06,259.793187726
2020-04-03,243.442087373
2020-04-02,247.012453617
2020-04-01,241.441112885
2020-03-31,252.819203112
2020-03-30,256.644595516
2020-03-27,248.572036674
2020-03-26,256.203204085
2020-03-25,242.068869587
2020-03-24,238.498503343
2020-03-23,218.68493243
2020-03-20,224.423021036
2020-03-19,234.46862458
2020-03-18,233.97143528
2020-03-17,246.449911828
2020-03-16,233.825203133
2020-03-13,262.554945624
2020-03-12,241.877720031
2020-03-11,267.468345764
2020-03-10,281.175172348
2020-03-09,267.341611237
2020-03-06,289.98809641
2020-03-05,294.862501312
2020-03-04,305.001263507
2020-03-03,292.698265535
2020-03-02,301.325962211
2020-02-28,288.818239234
2020-02-27,290.036840459
2020-02-26,303.675425374
2020-02-25,304.796538501
2020-02-24,314.321125679
2020-02-21,325.103309322
2020-02-20,328.486146324
2020-02-19,329.841230886
2020-02-18,328.271672508
2020-02-14,329.119818961
2020-02-13,328.593383231
2020-02-12,328.944340384
2020-02-11,326.838597467
2020-02-10,326.273166498
2020-02-07,323.855461667
2020-02-06,325.590749812
2020-02-05,324.498883114
2020-02-04,320.794335389
2020-02-03,315.978423346
2020-01-31,313.648457803
2020-01-30,319.448999636
2020-01-29,318.415625797
2020-01-28,318.678843661
2020-01-27,315.373997138
2020-01-24,320.511619904
2020-01-23,323.387518796
2020-01-22,323.017064024
2020-01-21,322.978068785
2020-01-17,323.611741422
2020-01-16,322.607614012
2020-01-15,319.946188936
2020-01-14,319.22477701
2020-01-13,319.712217501
2020-01-10,317.528484105
2020-01-09,318.444872226
2020-01-08,316.300134069
2020-01-07,314.623338783
2020-01-06,315.510480475
2020-01-03,314.311376869
2020-01-02,316.709584081
2019-12-31,313.77519233
2019-12-30,313.014785166
2019-12-27,314.750073311
2019-12-26,314.828063789
2019-12-24,313.161017313
2019-12-23,313.151268503
2019-12-20,312.673576823
2019-12-19,311.315391878
2019-12-18,310.044518823
2019-12-17,310.025116181
2019-12-16,309.957206934
2019-12-13,307.842318949
2019-12-12,307.65799385
2019-12-11,305.02893585
2019-12-10,304.165518279
2019-12-09,304.505064515
2019-12-06,305.465495297
2019-12-05,302.700618803
2019-12-04,302.157344825
2019-12-03,300.304392508
2019-12-02,302.331968604
2019-11-29,304.922221319
2019-11-27,306.05727588
2019-11-26,304.699090935
2019-11-25,304.010297142
2019-11-22,301.672278774
2019-11-21,301.002887622
2019-11-20,301.487953674
2019-11-19,302.613306914
2019-11-18,302.700618803
2019-11-15,302.477488419
2019-11-14,300.304392508
2019-11-13,299.867833062
2019-11-12,299.770819852
2019-11-11,299.140233985
2019-11-08,299.712611925
2019-11-07,298.975311527
2019-11-06,297.927568856
2019-11-05,297.859659609
2019-11-04,298.189504524
2019-11-01,296.996242037
2019-10-31,294.270170827
2019-10-30,295.055977831
2019-10-29,294.153754975
2019-10-28,294.241066864
2019-10-25,292.591842289
2019-10-24,291.398579802
2019-10-23,290.923215071
2019-10-22,290.079200142
2019-10-21,291.029929603
2019-10-18,289.070262755
2019-10-17,290.34113581
2019-10-16,289.487419559
2019-10-15,289.953082968
2019-10-14,287.110595906
2019-10-11,287.4307395
2019-10-10,284.481537907
2019-10-09,282.570377664
2019-10-08,279.912215702
2019-10-07,284.326316771
2019-10-04,285.558384541
2019-10-03,281.745765376
2019-10-02,279.456253613
2019-10-01,284.481537907
2019-09-30,287.906104231
2019-09-27,286.57702325
2019-09-26,288.129234615
2019-09-25,288.730716519
2019-09-24,287.032985338
2019-09-23,289.303094459
2019-09-20,289.371003707
2019-09-19,290.738735942
2019-09-18,290.758048998
2019-09-17,290.584231499
2019-09-16,289.850335394
2019-09-13,290.74839247
2019-09-12,290.941523024
2019-09-11,289.937244143
2019-09-10,287.890060271
2019-09-09,287.957655965
2019-09-06,287.81280805
2019-09-05,287.590707913
2019-09-04,283.940540443
2019-09-03,280.753886302
2019-08-30,282.405152539
2019-08-29,282.530687399
2019-08-28,278.967428678
2019-08-27,277.016810083
2019-08-26,278.107997713
2019-08-23,275.066191488
2019-08-22,282.318243789
2019-08-21,282.405152539
2019-08-20,280.126212002
2019-08-19,282.289274206
2019-08-16,278.928802567
2019-08-15,274.873060934
2019-08-14,274.148821357
2019-08-13,282.501717816
2019-08-12,278.175593407
2019-08-09,281.60366074
2019-08-08,283.534966279
2019-08-07,278.07902813
2019-08-06,277.914867159
2019-08-05,274.071569135
2019-08-02,282.56931351
2019-08-01,284.713062659
